i1,2018-05-07 09:00:00,4,TD,p18,2,ILO
i2,2018-05-07 09:00:00,4,TD,p4,2,ILO
i3,2018-05-07 09:00:00,4,TD,p2,2,ILO
i4,2018-05-07 09:00:00,4,TD,p13,2,ILO
i5,2018-05-07 09:00:00,4,COURS,p17,2,ME2
i6,2018-05-09 09:00:00,2,COURS,p16,2,MTEF
i7,2018-05-09 11:00:00,2,TD,p12,2,IPL
i8,2018-05-09 11:00:00,2,TD,p11,2,IPL
i9,2018-05-09 11:00:00,2,TD,p29,2,IPL
i10,2018-05-09 11:00:00,2,TD,p21,2,IPL
i11,2018-05-09 14:00:00,2,COURS,p41,2,LV2
i12,2018-05-09 14:00:00,2,COURS,p42,2,LV2
i13,2018-05-09 14:00:00,2,COURS,p43,2,LV2
i14,2018-05-09 14:00:00,2,COURS,p44,2,LV2