1,2018-05-07 09:00:00,TD,s19,ILO,130
2,2018-05-07 09:00:00,TD,s4,ILO,131
3,2018-05-07 09:00:00,TD,s2,ILO,227
4,2018-05-07 09:00:00,TD,s13,ILO,228
5,2018-05-07 11:00:00,TD,s19,ILO,130
6,2018-05-07 11:00:00,TD,s4,ILO,131
7,2018-05-07 11:00:00,TD,s2,ILO,227
8,2018-05-07 11:00:00,TD,s13,ILO,228
9,2018-05-07 14:00:00,COURS,s17,ME2,2
10,2018-05-07 16:00:00,COURS,s17,ME2,2
11,2018-05-09 09:00:00,COURS,s16,MTEF,2
12,2018-05-09 11:00:00,TD,s12,IPL,140
13,2018-05-09 11:00:00,TD,s11,IPL,133
14,2018-05-09 11:00:00,TD,s29,IPL,148
15,2018-05-09 11:00:00,TD,s21,IPL,149
16,2018-05-09 14:00:00,COURS,s41,LV2,121
17,2018-05-09 14:00:00,COURS,s42,LV2,122
18,2018-05-09 14:00:00,COURS,s43,LV2,123
19,2018-05-09 14:00:00,COURS,s44,LV2,126
20,2018-05-16 09:00:00,TD,s19,ILO,130
21,2018-05-23 11:00:00,TD,s19,ILO,130
22,2018-05-23 14:00:00,COURS,s17,ME2,2
23,2018-05-22 16:00:00,COURS,s17,ME2,2
24,2018-05-22 09:00:00,COURS,s16,MTEF,2
25,2018-05-21 11:00:00,TD,s12,IPL,140
26,2018-05-21 14:00:00,COURS,s41,LV2,121
27,2018-05-22 09:00:00,TP,s59,PM,227
28,2018-05-22 09:00:00,TP,s28,PM,227
29,2018-05-22 09:00:00,TP,s5,PM,225
30,2018-05-22 09:00:00,TP,s8,PM,225
31,2018-05-22 11:00:00,TP,s59,PM,227
32,2018-05-22 11:00:00,TP,s28,PM,227
33,2018-05-22 11:00:00,TP,s5,PM,225
34,2018-05-22 11:00:00,TP,s6,PM,225
35,2018-05-22 14:00:00,TP,s60,PW,130
36,2018-05-22 16:00:00,TP,s60,PW,130
37,2018-05-23 14:00:00,COURS,s42,LV2,133
38,2018-05-23 16:00:00,COURS,s42,LV2,133
39,2018-05-24 09:00:00,COURS,s9,LV1,222
40,2018-05-24 09:00:00,COURS,s51,LV1,135
41,2018-05-24 09:00:00,COURS,s51,LV1,122
42,2018-05-24 09:00:00,COURS,s50,LV1,121
43,2018-05-24 11:00:00,COURS,s9,LV1,222
44,2018-05-24 11:00:00,COURS,s51,LV1,135
45,2018-05-24 11:00:00,COURS,s51,LV1,122
46,2018-05-24 11:00:00,COURS,s50,LV1,121
47,2018-05-24 09:00:00,COURS,s16,MTEF,2
48,2018-05-24 11:00:00,COURS,s16,MTEF,2
49,2018-05-25 09:00:00,TD,s7,OPTI,148
50,2018-05-25 09:00:00,TD,s23,OPTI,139
51,2018-05-25 09:00:00,TP,s21,MST,131
52,2018-05-25 09:00:00,TP,s22,MST,130
53,2018-05-25 11:00:00,TP,s22,MST,130
54,2018-05-25 11:00:00,TP,s21,MST,131
55,2018-05-25 11:00:00,TD,s23,OPTI,139
56,2018-05-25 11:00:00,TD,s7,OPTI,148
57,2018-05-25 14:00:00,TP,s19,PI,251
58,2018-05-25 14:00:00,TP,s18,PI,227
59,2018-05-25 14:00:00,TP,s59,PI,133
60,2018-05-25 14:00:00,TP,s4,PI,225
61,2018-05-25 14:00:00,TP,s29,PI,148
62,2018-05-25 14:00:00,TP,s56,PI,131
63,2018-05-25 14:00:00,TP,s57,PI,130
64,2018-05-25 14:00:00,TP,s58,PI,127
65,2018-05-25 16:00:00,TP,s19,PI,251
66,2018-05-25 16:00:00,TP,s18,PI,227
67,2018-05-25 16:00:00,TP,s59,PI,133
68,2018-05-25 16:00:00,TP,s4,PI,225
69,2018-05-25 16:00:00,TP,s29,PI,148
70,2018-05-25 16:00:00,TP,s56,PI,131
71,2018-05-25 16:00:00,TP,s57,PI,130
72,2018-05-25 16:00:00,TP,s58,PI,127