2018-05-11 14:03:33,e1,121,2018-05-11 14:00:00,RDV,PRIVÉ
2018-05-11 15:12:22,e2,122,2018-05-11 16:00:00,RDV,PRIVÉ
2018-05-11 16:21:02,e2,123,2018-05-11 09:00:00,RDV,PRIVÉ
2018-05-11 17:28:38,s1,126,2018-05-11 11:00:00,RDV,PRIVÉ
2018-05-12 14:03:33,e1,121,2018-05-18 14:00:00,RDV,PRIVÉ
2018-05-12 15:12:22,e2,122,2018-05-18 16:00:00,RDV,PRIVÉ
2018-05-12 16:21:02,e2,123,2018-05-18 09:00:00,RDV,PRIVÉ
2018-05-12 17:28:38,s1,126,2018-05-17 11:00:00,RDV,PRIVÉ
2018-05-13 14:03:33,e1,121,2018-05-19 14:00:00,RDV,PRIVÉ
2018-05-13 15:12:22,e33,122,2018-05-19 16:00:00,RDV,PRIVÉ
2018-05-13 16:21:02,e33,123,2018-05-14 09:00:00,RDV,PUBLIC
2018-05-13 17:28:38,s1,126,2018-05-19 11:00:00,RDV,PRIVÉ
2018-05-21 17:28:38,e2,2,2018-05-21 18:00:00,Proj Baka,PUBLIC
2018-05-23 17:28:38,p9,2,2018-05-23 18:00:00,Live Radioactive,PUBLIC
2018-05-23 17:28:38,p126,2,2018-05-25 18:00:00,NJV,PUBLIC