0,0,LOCAL,c0
2,0,AMPHI,c2
14,0,LOCAL,c15
15,0,LOCAL,c15
16,0,LOCAL,c16
17,0,LOCAL,c17
18,0,LOCAL,c18
19,0,LOCAL,c19
20,0,LOCAL,c20
21,0,LOCAL,c21
22,0,LOCAL,c22
23,0,LOCAL,c23
24,0,LOCAL,c24
25,0,LOCAL,c25
26,0,LOCAL,c26
27,0,LOCAL,c27
29,0,LOCAL,c29
30,0,LOCAL,c30
31,0,LOCAL,c31
32,0,LOCAL,c32
101,1,AMPHI,c101
102,1,AMPHI,c102
121,1,TD,c121
122,1,TD,c122
123,1,TD,c123
126,1,TD,c126
127,1,TP,c127
130,1,TP,c130
131,1,TP,c131
133,1,TD,c133
135,1,TD,c135
136,1,TD,c136
138,1,TD,c138
139,1,TD,c139
140,1,TD,c140
148,1,TD,c148
149,1,TD,c149
201,2,AMPHI,c201
222,2,TD,c221
223,2,TD,c223
225,2,TP,c225
227,2,TP,c227
228,2,TP,c228
233,2,TP,c233
235,2,TD,c235
236,2,TD,c236
237,2,TD,c237
248,2,TP,c248
251,2,TD,c251
253,2,TD,c253
258,2,TP,c258
266,2,TP,c266
269,2,TP,c269
277,2,TP,c277